address,area,rooms,criteria,price,Neighbourhood,longitude,latitude
"Charlottenburg (Charlottenburg), Berlin",61.0,2.0,"['Balkon/Terrasse', 'Einbauküche', 'Aufzug']",260000.0,Charlottenburg,13.29005,52.533
"Heilmannring 59a, Charlottenburg (Charlottenburg), Berlin",76.0,3.0,"['Balkon/Terrasse', 'Keller', 'Aufzug']",230000.0,Charlottenburg,13.28444,52.53469
"Lichterfelde (Steglitz), Berlin",40.0,1.0,"['Balkon/Terrasse', 'Keller']",150000.0,Steglitz,13.31894,52.43294
"Tiergarten (Tiergarten), Berlin",36.0,2.0,"['Einbauküche', 'Keller', 'Aufzug']",175000.0,Tiergarten,13.37171,52.5196
"Zehlendorf (Zehlendorf), Berlin",66.0,3.0,,275000.0,Zehlendorf,12.27021,53.86947
"Wilmersdorf (Wilmersdorf), Berlin",76.0,2.0,,385000.0,Wilmersdorf,13.3311,52.48665
"Wilmersdorf (Wilmersdorf), Berlin",69.0,2.5,['Balkon/Terrasse'],485000.0,Wilmersdorf,13.3311,52.48665
"Wilmersdorf (Wilmersdorf), Berlin",86.0,3.0,['Keller'],430000.0,Wilmersdorf,13.3311,52.48665
"Zehlendorf (Zehlendorf), Berlin",66.0,3.0,,260000.0,Zehlendorf,12.27021,53.86947
"Tiergarten (Tiergarten), Berlin",74.0,2.0,['Balkon/Terrasse'],199000.0,Tiergarten,13.37171,52.5196
"Wilmersdorf (Wilmersdorf), Berlin",46.0,1.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Einbauküche', '+1']",250000.0,Wilmersdorf,13.3311,52.48665
"Charlottenburg (Charlottenburg), Berlin",128.0,4.0,"['Balkon/Terrasse', 'Einbauküche', 'Keller', '+1']",790000.0,Charlottenburg,13.29005,52.533
"Kirchstraße 67, Rosenthal (Pankow), Berlin",64.0,2.0,"['Balkon/Terrasse', 'Einbauküche', 'Keller']",182500.0,Pankow,13.39281,52.59279
"Charlottenburg (Charlottenburg), Berlin",80.0,3.0,"['Balkon/Terrasse', 'Einbauküche', 'Keller', '+1']",310000.0,Charlottenburg,13.29005,52.533
"Braunschweiger Straße 49, Neukölln (Neukölln), Berlin",66.0,2.0,"['Provisionsfrei*', 'Keller']",357750.0,Neukölln,13.44707,52.47093
"Goslaer Ufer 5, Charlottenburg (Charlottenburg), Berlin",97.0,3.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Einbauküche', '+5']",679000.0,Charlottenburg,13.31579,52.52102
"Karlsruherstr. 14, Wilmersdorf (Wilmersdorf), Berlin",35.0,1.0,,170000.0,Wilmersdorf,13.29483,52.50113
"Lützowstraße 68, Tiergarten (Tiergarten), Berlin",51.0,1.0,,285000.0,Tiergarten,13.35682,52.50458
"Mitte (Mitte), Berlin",54.0,2.0,['Einbauküche'],289000.0,Mitte,13.38717,52.51796
"Schmargendorf (Wilmersdorf), Berlin",56.0,2.5,"['Balkon/Terrasse', 'Einbauküche', 'Garten']",175000.0,Wilmersdorf,13.30825,52.48276
"Schmargendorf (Wilmersdorf), Berlin",50.0,2.0,"['Balkon/Terrasse', 'Garten', 'Keller']",159900.0,Wilmersdorf,13.30825,52.48276
"Schmargendorf (Wilmersdorf), Berlin",107.0,4.5,"['Balkon/Terrasse', 'Garten', 'Keller']",334900.0,Wilmersdorf,13.30825,52.48276
"Mittelheide 39, Köpenick (Köpenick), Berlin",73.0,2.0,"['Balkon/Terrasse', 'Einbauküche', 'Garten', '+1']",255000.0,Köpenick,13.58874,52.46243
"Spandau (Spandau), Berlin",50.0,1.5,"['Balkon/Terrasse', 'Einbauküche', 'Keller']",139000.0,Spandau,13.20217,52.53487
"Lützowstraße 68, Tiergarten (Tiergarten), Berlin",73.0,2.0,['Keller'],315000.0,Tiergarten,13.35682,52.50458
"Zehlendorf (Zehlendorf), Berlin",118.0,4.0,['Balkon/Terrasse'],796000.0,Zehlendorf,12.27021,53.86947
"Albrechtstraße 1, Steglitz (Steglitz), Berlin",68.0,3.0,['Balkon/Terrasse'],230000.0,Steglitz,13.32098,52.45659
"Mariendorf (Tempelhof), Berlin",59.0,2.0,"['Balkon/Terrasse', 'Einbauküche', 'Garten', '+1']",195000.0,Tempelhof,13.38449,52.45321
"Uhlandstraße 133, Wilmersdorf (Wilmersdorf), Berlin",67.0,2.0,"['Einbauküche', 'Keller', 'Aufzug']",349900.0,Wilmersdorf,13.32368,52.49245
"Schönhauser Allee 103, Prenzlauer Berg (Prenzlauer Berg), Berlin",82.0,3.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Aufzug']",525000.0,Prenzlauer Berg,13.41398,52.55299
"Zehlendorf (Zehlendorf), Berlin",84.0,3.0,,499000.0,Zehlendorf,12.27021,53.86947
"Neukölln (Neukölln), Berlin",58.0,2.0,['Einbauküche'],285000.0,Neukölln,13.45521,52.46334
"Zehlendorf (Zehlendorf), Berlin",78.0,2.0,"['Balkon/Terrasse', 'Einbauküche']",245000.0,Zehlendorf,12.27021,53.86947
"Britz (Neukölln), Berlin",109.0,5.0,,435000.0,Neukölln,13.45149,52.46425
"Herschelstraße 6A, Charlottenburg (Charlottenburg), Berlin",61.0,2.0,['Keller'],189000.0,Charlottenburg,13.2994,52.52771
"Friedenau (Schöneberg), Berlin",49.0,1.0,['Balkon/Terrasse'],249000.0,Schöneberg,13.33741,52.46713
"Friedenau (Schöneberg), Berlin",62.0,2.0,['Balkon/Terrasse'],309000.0,Schöneberg,13.33741,52.46713
"Friedenau (Schöneberg), Berlin",93.0,3.0,['Balkon/Terrasse'],439000.0,Schöneberg,13.33741,52.46713
"Friedenau (Schöneberg), Berlin",86.0,3.0,['Balkon/Terrasse'],379000.0,Schöneberg,13.33741,52.46713
"Friedenau (Schöneberg), Berlin",78.0,2.0,['Balkon/Terrasse'],369000.0,Schöneberg,13.33741,52.46713
"Schöneberg (Schöneberg), Berlin",62.0,2.0,['Balkon/Terrasse'],299000.0,Schöneberg,13.35117,52.4727
"Lichtenrade (Tempelhof), Berlin",39.0,1.5,"['Balkon/Terrasse', 'Einbauküche']",140000.0,Tempelhof,13.41248,52.3916
"Kaiser-Friedrich-Straße 8, Charlottenburg (Charlottenburg), Berlin",71.0,2.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Aufzug']",345000.0,Charlottenburg,13.30035,52.51666
"Neukölln (Neukölln), Berlin",126.0,4.0,"['Balkon/Terrasse', 'Keller', 'Gäste-WC']",649000.0,Neukölln,13.45521,52.46334
"Charlottenburg (Charlottenburg), Berlin",68.0,2.0,"['Balkon/Terrasse', 'Aufzug']",259000.0,Charlottenburg,13.29005,52.533
"Schmargendorf (Wilmersdorf), Berlin",44.0,1.0,,179000.0,Wilmersdorf,13.30825,52.48276
"Reinickendorf (Reinickendorf), Berlin",70.0,3.0,['Provisionsfrei*'],279000.0,Reinickendorf,13.35373,52.57474
"Erich-Weinert-Str. 137, Prenzlauer Berg (Prenzlauer Berg), Berlin",42.0,1.0,"['Einbauküche', 'Keller', 'Aufzug']",169000.0,Prenzlauer Berg,13.43933,52.54429
"Schöneberg (Schöneberg), Berlin",70.0,2.0,"['Einbauküche', 'Aufzug']",495000.0,Schöneberg,13.35117,52.4727
"Mitte (Mitte), Berlin",82.0,2.0,"['Balkon/Terrasse', 'Einbauküche', 'Keller']",549000.0,Mitte,13.38717,52.51796
"Steglitz (Steglitz), Berlin",136.0,3.0,['Balkon/Terrasse'],629000.0,Steglitz,13.36061,52.44677
"Rheingaustraße 19, Friedenau (Schöneberg), Berlin",82.0,3.0,"['Balkon/Terrasse', 'Keller']",359000.0,Schöneberg,13.32128,52.47103
"Rheingaustraße 19, Friedenau (Schöneberg), Berlin",49.0,2.0,"['Garten', 'Keller']",229000.0,Schöneberg,13.32128,52.47103
"Waidmannslust (Reinickendorf), Berlin",62.0,2.0,"['Balkon/Terrasse', 'Keller']",220000.0,Reinickendorf,13.3497,52.57546
"Waidmannslust (Reinickendorf), Berlin",60.0,2.0,"['Balkon/Terrasse', 'Keller']",211500.0,Reinickendorf,13.3497,52.57546
"Eisenacher Straße 18, Schöneberg (Schöneberg), Berlin",36.0,2.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Keller', '+1']",269000.0,Schöneberg,13.34948,52.49573
"Friedrichshain (Friedrichshain), Berlin",55.0,2.0,"['Balkon/Terrasse', 'Keller']",264500.0,Friedrichshain,13.43073,52.52883
"Damerowstr. 63, Pankow (Pankow), Berlin",81.0,3.0,"['Provisionsfrei*', 'Balkon/Terrasse']",399000.0,Pankow,13.41664,52.57246
"Danckelmannstraße 10, Charlottenburg (Charlottenburg), Berlin",107.0,3.0,"['Balkon/Terrasse', 'Einbauküche', 'Keller']",805000.0,Charlottenburg,13.29048,52.51576
"Nikolassee (Zehlendorf), Berlin",116.0,4.5,"['Balkon/Terrasse', 'Einbauküche', 'Garten']",500000.0,Zehlendorf,13.19739,52.41885
"Mariendorf (Tempelhof), Berlin",59.0,2.0,"['Balkon/Terrasse', 'Einbauküche']",160000.0,Tempelhof,13.38449,52.45321
"Reinickendorf (Reinickendorf), Berlin",70.0,3.0,"['Provisionsfrei*', 'Balkon/Terrasse']",225000.0,Reinickendorf,13.35373,52.57474
"Dolziger Str. 13, Friedrichshain (Friedrichshain), Berlin",155.0,4.0,"['Provisionsfrei*', 'Balkon/Terrasse']",819000.0,Friedrichshain,13.46584,52.51912
"Charlottenburg (Charlottenburg), Berlin",55.0,2.0,"['Balkon/Terrasse', 'Keller']",215000.0,Charlottenburg,13.29005,52.533
"Niederschöneweide (Treptow), Berlin",40.0,1.0,"['Einbauküche', 'Keller', 'Aufzug']",180000.0,Treptow,13.51328,52.45549
"Friedrichshain (Friedrichshain), Berlin",69.0,2.0,"['Keller', 'Aufzug']",275000.0,Friedrichshain,13.43073,52.52883
"Alt-Moabit 73 A, Tiergarten (Tiergarten), Berlin",122.0,4.0,['Balkon/Terrasse'],549000.0,Tiergarten,13.35261,52.50937
"Sömmeringstraße 37, Charlottenburg (Charlottenburg), Berlin",69.0,2.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Keller']",444000.0,Charlottenburg,13.30578,52.52497
"Mitte (Mitte), Berlin",57.0,2.0,"['Provisionsfrei*', 'Keller']",443565.0,Mitte,13.38717,52.51796
"Britzer Straße 19A, Niederschöneweide (Treptow), Berlin",56.0,2.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Keller']",212000.0,Treptow,13.51717,52.45335
"Britzer Straße 19A, Niederschöneweide (Treptow), Berlin",52.0,2.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Keller']",194000.0,Treptow,13.51717,52.45335
"Christstraße 8a, Charlottenburg (Charlottenburg), Berlin",69.0,2.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Einbauküche', '+2']",399000.0,Charlottenburg,13.29151,52.51684
"Tempelhof (Tempelhof), Berlin",70.0,3.0,['Keller'],297500.0,Tempelhof,13.38937,52.46579
"Tempelhof (Tempelhof), Berlin",63.0,3.0,['Keller'],205000.0,Tempelhof,13.38937,52.46579
"Tempelhof (Tempelhof), Berlin",70.0,3.0,['Keller'],263000.0,Tempelhof,13.38937,52.46579
"Tempelhof (Tempelhof), Berlin",70.0,3.0,['Keller'],282500.0,Tempelhof,13.38937,52.46579
"Tempelhof (Tempelhof), Berlin",70.0,3.0,['Keller'],265000.0,Tempelhof,13.38937,52.46579
"Gritznerstraße 32, Steglitz (Steglitz), Berlin",70.0,2.0,"['Balkon/Terrasse', 'Keller']",280000.0,Steglitz,13.3159,52.46395
"Nürnberger Straße 27, Charlottenburg (Charlottenburg), Berlin",77.0,2.5,['Keller'],479000.0,Charlottenburg,13.33618,52.50047
"Nürnberger Straße 27, Charlottenburg (Charlottenburg), Berlin",77.0,2.5,['Keller'],479000.0,Charlottenburg,13.33618,52.50047
"Tiergarten (Tiergarten), Berlin",63.0,2.0,['Keller'],289000.0,Tiergarten,13.37171,52.5196
"Nürnberger Straße 27, Charlottenburg (Charlottenburg), Berlin",112.0,3.0,"['Balkon/Terrasse', 'Keller']",679000.0,Charlottenburg,13.33618,52.50047
"Suderoder Straße 15, Britz (Neukölln), Berlin",100.0,3.5,"['Provisionsfrei*', 'Balkon/Terrasse', 'Keller']",536000.0,Neukölln,13.43299,52.46085
"Suderoder Straße 15, Britz (Neukölln), Berlin",45.0,2.0,"['Provisionsfrei*', 'Keller']",237000.0,Neukölln,13.43299,52.46085
"Wolfshagener Str. 60, Pankow (Pankow), Berlin",106.0,3.0,"['Balkon/Terrasse', 'Einbauküche', 'Keller']",479000.0,Pankow,13.40801,52.57189
"Nürnberger Straße 27, Charlottenburg (Charlottenburg), Berlin",113.0,3.0,"['Balkon/Terrasse', 'Einbauküche', 'Keller']",699000.0,Charlottenburg,13.33618,52.50047
"Nürnberger Straße 27, Charlottenburg (Charlottenburg), Berlin",77.0,2.5,"['Einbauküche', 'Keller']",469000.0,Charlottenburg,13.33618,52.50047
"Nürnberger Straße 27, Charlottenburg (Charlottenburg), Berlin",72.0,2.0,"['Einbauküche', 'Keller']",389000.0,Charlottenburg,13.33618,52.50047
"Dolziger Str. 13, Friedrichshain (Friedrichshain), Berlin",71.0,2.0,['Provisionsfrei*'],359000.0,Friedrichshain,13.46584,52.51912
"Prenzlauer Berg (Prenzlauer Berg), Berlin",138.0,4.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Einbauküche', '+1']",789000.0,Prenzlauer Berg,13.41931,52.52857
"Straßburger Straße 30, Spandau (Spandau), Berlin",120.0,3.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Einbauküche', '+2']",653763.0,Spandau,13.19723,52.52833
"Spandau (Spandau), Berlin",59.0,2.0,"['Balkon/Terrasse', 'Keller', 'Aufzug']",135000.0,Spandau,13.20217,52.53487
"Erasmusstraße 2, Tiergarten (Tiergarten), Berlin",32.0,1.0,"['Provisionsfrei*', 'Keller']",148900.0,Tiergarten,13.37054,52.51019
"Friedrichsfelde (Lichtenberg), Berlin",54.0,2.0,"['Balkon/Terrasse', 'Keller']",165000.0,Lichtenberg,13.29205,52.43884
"Mitte (Mitte), Berlin",53.0,2.0,"['Provisionsfrei*', 'Keller']",264121.0,Mitte,13.38717,52.51796
"Grünau (Köpenick), Berlin",66.0,2.0,"['Balkon/Terrasse', 'Einbauküche', 'Keller', '+1']",350000.0,Köpenick,13.58325,52.44342
"Friedrichshain (Friedrichshain), Berlin",117.0,3.0,"['Balkon/Terrasse', 'Keller', 'Aufzug']",448000.0,Friedrichshain,13.43073,52.52883
"Kavalierstraße 19c, Pankow (Pankow), Berlin",73.0,2.0,"['Balkon/Terrasse', 'Keller']",359000.0,Pankow,13.40937,52.57348
"Stephanstraße 50, Tiergarten (Tiergarten), Berlin",52.0,2.0,,189000.0,Tiergarten,13.35315,52.50928
"Neukölln (Neukölln), Berlin",53.0,2.0,"['Balkon/Terrasse', 'Keller']",210000.0,Neukölln,13.45521,52.46334
"Erasmusstraße 2, Tiergarten (Tiergarten), Berlin",44.0,1.0,"['Provisionsfrei*', 'Keller']",154900.0,Tiergarten,13.37054,52.51019
"Erasmusstraße 2, Tiergarten (Tiergarten), Berlin",92.0,3.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Keller']",333700.0,Tiergarten,13.37054,52.51019
"Karolinenstraße 1 D, Tegel (Reinickendorf), Berlin",57.0,2.0,['Balkon/Terrasse'],159000.0,Reinickendorf,13.28248,52.59188
"Schnackenburgstr. 7, Friedenau (Schöneberg), Berlin",59.0,2.0,['Keller'],339000.0,Schöneberg,13.33332,52.47458
"Tiergarten (Tiergarten), Berlin",69.0,2.0,"['Einbauküche', 'Keller', 'Gäste-WC', '+2']",645000.0,Tiergarten,13.37171,52.5196
"Friedrichshagen (Köpenick), Berlin",120.0,5.0,"['Balkon/Terrasse', 'Einbauküche', 'Garten', '+3']",890000.0,Köpenick,13.58933,52.45134
"Friedrichshain (Friedrichshain), Berlin",139.0,4.0,"['Balkon/Terrasse', 'Keller', 'Aufzug']",493000.0,Friedrichshain,13.43073,52.52883
"Charlottenburg (Charlottenburg), Berlin",100.0,3.0,"['Balkon/Terrasse', 'Aufzug']",750000.0,Charlottenburg,13.29005,52.533
"Schöneweider Str. x, Neukölln (Neukölln), Berlin",80.0,2.0,"['Einbauküche', 'Keller']",340000.0,Neukölln,13.44469,52.47187
"Brunnenstraße 182, Mitte (Mitte), Berlin",75.0,3.0,['Balkon/Terrasse'],499000.0,Mitte,13.39944,52.53159
"Pankow (Pankow), Berlin",73.0,2.0,['Balkon/Terrasse'],315000.0,Pankow,13.40248,52.56926
"Glasower Straße 56, Neukölln (Neukölln), Berlin",70.0,2.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Keller']",399000.0,Neukölln,13.43947,52.46458
"Gritznerstraße 32, Steglitz (Steglitz), Berlin",62.0,2.0,"['Balkon/Terrasse', 'Keller']",350000.0,Steglitz,13.3159,52.46395
"Knorrpromenade 8, Friedrichshain (Friedrichshain), Berlin",87.0,3.0,"['Balkon/Terrasse', 'Keller']",399000.0,Friedrichshain,13.46264,52.50922
"Knorrpromenade 8, Friedrichshain (Friedrichshain), Berlin",48.0,2.0,"['Einbauküche', 'Keller']",219000.0,Friedrichshain,13.46264,52.50922
"Rheingaustraße 19, Friedenau (Schöneberg), Berlin",78.0,2.0,"['Balkon/Terrasse', 'Einbauküche', 'Garten', '+1']",369000.0,Schöneberg,13.32128,52.47103
"Rheingaustraße 19, Friedenau (Schöneberg), Berlin",80.0,3.0,"['Balkon/Terrasse', 'Einbauküche', 'Keller']",369000.0,Schöneberg,13.32128,52.47103
"Rheingaustraße 19, Friedenau (Schöneberg), Berlin",82.0,3.0,"['Balkon/Terrasse', 'Einbauküche', 'Keller']",359000.0,Schöneberg,13.32128,52.47103
"Rheingaustraße 19, Friedenau (Schöneberg), Berlin",93.0,3.0,"['Balkon/Terrasse', 'Einbauküche', 'Keller']",439000.0,Schöneberg,13.32128,52.47103
"Rheingaustraße 19, Friedenau (Schöneberg), Berlin",57.0,2.0,"['Einbauküche', 'Garten', 'Keller']",299000.0,Schöneberg,13.32128,52.47103
"Klixstraße 3, Schöneberg (Schöneberg), Berlin",62.0,2.0,"['Balkon/Terrasse', 'Einbauküche', 'Keller']",299000.0,Schöneberg,13.35097,52.48904
"Rheingaustraße 19, Friedenau (Schöneberg), Berlin",50.0,2.0,"['Balkon/Terrasse', 'Einbauküche', 'Keller']",239000.0,Schöneberg,13.32128,52.47103
"Helmholtzstraße 25, Charlottenburg (Charlottenburg), Berlin",72.0,2.0,['Balkon/Terrasse'],330000.0,Charlottenburg,13.32645,52.522
"Klixstraße 3, Schöneberg (Schöneberg), Berlin",145.0,4.5,"['Balkon/Terrasse', 'Einbauküche', 'Keller', '+1']",669000.0,Schöneberg,13.35097,52.48904
"Klixstraße 3, Schöneberg (Schöneberg), Berlin",118.0,4.0,"['Balkon/Terrasse', 'Keller', 'Gäste-WC']",539000.0,Schöneberg,13.35097,52.48904
"Rheingaustraße 19, Friedenau (Schöneberg), Berlin",81.0,3.0,"['Balkon/Terrasse', 'Einbauküche', 'Keller']",379000.0,Schöneberg,13.32128,52.47103
"Rheingaustraße 19, Friedenau (Schöneberg), Berlin",92.0,3.0,"['Balkon/Terrasse', 'Einbauküche', 'Keller']",429000.0,Schöneberg,13.32128,52.47103
"Rheingaustraße 19, Friedenau (Schöneberg), Berlin",49.0,2.0,"['Einbauküche', 'Keller']",229000.0,Schöneberg,13.32128,52.47103
"Mitte (Mitte), Berlin",105.0,4.0,"['Provisionsfrei*', 'Keller']",793394.0,Mitte,13.38717,52.51796
"Gardeschützenweg 66, Lichterfelde (Steglitz), Berlin",85.0,2.5,"['Provisionsfrei*', 'Balkon/Terrasse', 'Keller']",380761.0,Steglitz,13.30706,52.44703
"Gardeschützenweg 66, Lichterfelde (Steglitz), Berlin",109.0,4.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Keller']",524822.0,Steglitz,13.30706,52.44703
"Bölschestraße 30, Friedrichshagen (Köpenick), Berlin",117.0,4.0,"['Keller', 'Gäste-WC']",428000.0,Köpenick,13.62562,52.45088
"Bölschestraße 30, Friedrichshagen (Köpenick), Berlin",116.0,4.0,"['Balkon/Terrasse', 'Keller']",412000.0,Köpenick,13.62562,52.45088
"Bölschestraße 30, Friedrichshagen (Köpenick), Berlin",96.0,3.0,['Keller'],323000.0,Köpenick,13.62562,52.45088
"Zabel-Krüger-Damm 124, Lübars (Reinickendorf), Berlin",67.0,2.0,"['Balkon/Terrasse', 'Keller']",182000.0,Reinickendorf,13.34415,52.61338
"Charlottenburg (Charlottenburg), Berlin",116.0,3.0,['Keller'],749000.0,Charlottenburg,13.29005,52.533
"Charlottenburg (Charlottenburg), Berlin",78.0,3.0,"['Einbauküche', 'Keller']",450000.0,Charlottenburg,13.29005,52.533
"Friedrichshain (Friedrichshain), Berlin",40.0,2.5,"['Balkon/Terrasse', 'Keller']",245000.0,Friedrichshain,13.43073,52.52883
"Osloer Str. 110, Wedding (Wedding), Berlin",49.0,1.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Aufzug']",199900.0,Wedding,13.38478,52.5555
"Osloer Str. 110, Wedding (Wedding), Berlin",64.0,2.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Keller', '+1']",247900.0,Wedding,13.38478,52.5555
"Osloer Str. 110, Wedding (Wedding), Berlin",102.0,3.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Keller', '+1']",360600.0,Wedding,13.38478,52.5555
"Westfälische Straße 32, Wilmersdorf (Wilmersdorf), Berlin",46.0,2.0,"['Provisionsfrei*', 'Keller']",246330.0,Wilmersdorf,13.29729,52.4958
"Ehrlichstraße 70, Karlshorst (Lichtenberg), Berlin",61.0,2.0,['Keller'],270600.0,Lichtenberg,13.5138,52.48341
"Reuterstraße 37, Neukölln (Neukölln), Berlin",30.0,1.0,"['Provisionsfrei*', 'Keller']",149900.0,Neukölln,13.42933,52.49063
"Reuterstraße 37, Neukölln (Neukölln), Berlin",28.0,1.0,"['Provisionsfrei*', 'Keller']",164300.0,Neukölln,13.42933,52.49063
"Buch (Pankow), Berlin",31.0,1.0,['Keller'],102000.0,Pankow,13.40248,52.56926
"Kadettenweg 2, Lichterfelde (Steglitz), Berlin",144.0,4.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Einbauküche', '+1']",780000.0,Steglitz,13.29246,52.44099
"Charlottenburg (Charlottenburg), Berlin",80.0,3.0,"['Balkon/Terrasse', 'Einbauküche', 'Garten']",450000.0,Charlottenburg,13.29005,52.533
"Tiergarten (Tiergarten), Berlin",73.0,2.0,"['Balkon/Terrasse', 'Garten', 'Keller', '+2']",298400.0,Tiergarten,13.37171,52.5196
"Tiergarten (Tiergarten), Berlin",73.0,2.0,"['Balkon/Terrasse', 'Garten', 'Keller', '+2']",320200.0,Tiergarten,13.37171,52.5196
"Tiergarten (Tiergarten), Berlin",97.0,3.0,"['Keller', 'Gäste-WC', 'Aufzug']",367000.0,Tiergarten,13.37171,52.5196
"Tiergarten (Tiergarten), Berlin",77.0,2.0,"['Garten', 'Keller', 'Gäste-WC', '+1']",293000.0,Tiergarten,13.37171,52.5196
"Tiergarten (Tiergarten), Berlin",107.0,3.0,,389000.0,Tiergarten,13.37171,52.5196
"Westfälische Straße 32, Wilmersdorf (Wilmersdorf), Berlin",60.0,2.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Keller']",420910.0,Wilmersdorf,13.29729,52.4958
"Westfälische Straße 32, Wilmersdorf (Wilmersdorf), Berlin",58.0,2.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Keller']",406479.0,Wilmersdorf,13.29729,52.4958
"Westfälische Straße 32, Wilmersdorf (Wilmersdorf), Berlin",60.0,2.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Keller']",408544.0,Wilmersdorf,13.29729,52.4958
"Pankow (Pankow), Berlin",166.0,5.0,"['Einbauküche', 'Garten', 'Keller', '+1']",875000.0,Pankow,13.40248,52.56926
"Wilmersdorf (Wilmersdorf), Berlin",89.0,3.0,"['Balkon/Terrasse', 'Einbauküche', 'Keller']",440000.0,Wilmersdorf,13.3311,52.48665
"Bürknerstraße 2, Neukölln (Neukölln), Berlin",41.0,1.0,['Balkon/Terrasse'],174720.0,Neukölln,13.42661,52.49349
"Mitte (Mitte), Berlin",63.0,2.0,"['Gäste-WC', 'Aufzug']",448000.0,Mitte,13.38717,52.51796
"Friedrichshain (Friedrichshain), Berlin",41.0,2.0,['Keller'],189000.0,Friedrichshain,13.43073,52.52883
"Charlottenburg (Charlottenburg), Berlin",48.0,1.5,"['Balkon/Terrasse', 'Einbauküche', 'Keller']",155000.0,Charlottenburg,13.29005,52.533
"Elsestraße 30, Hermsdorf (Reinickendorf), Berlin",154.0,4.0,"['Balkon/Terrasse', 'Garten', 'Aufzug']",739248.0,Reinickendorf,13.32538,52.62399
"Schöneberg (Schöneberg), Berlin",145.0,4.5,"['Balkon/Terrasse', 'Einbauküche', 'Keller', '+1']",669000.0,Schöneberg,13.35117,52.4727
"Mitte (Mitte), Berlin",99.0,3.0,"['Balkon/Terrasse', 'Einbauküche', 'Garten', '+3']",649000.0,Mitte,13.38717,52.51796
"Heilbronner Str. 10, Wilmersdorf (Wilmersdorf), Berlin",98.0,3.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Einbauküche', '+3']",760000.0,Wilmersdorf,13.29376,52.50122
"Breite Straße 23, Schmargendorf (Wilmersdorf), Berlin",77.0,2.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Einbauküche', '+3']",525000.0,Wilmersdorf,13.29155,52.47535
"Charlottenburg (Charlottenburg), Berlin",70.0,2.5,"['Provisionsfrei*', 'Einbauküche', 'Keller']",298000.0,Charlottenburg,13.29005,52.533
"Reinickendorf (Reinickendorf), Berlin",29.0,1.0,"['Balkon/Terrasse', 'Einbauküche']",129000.0,Reinickendorf,13.35373,52.57474
"Lankwitz (Steglitz), Berlin",81.0,3.0,"['Provisionsfrei*', 'Balkon/Terrasse', 'Keller', '+3']",462200.0,Steglitz,13.36236,52.43664
"Oberschöneweide (Köpenick), Berlin",135.0,4.0,"['Balkon/Terrasse', 'Keller']",329000.0,Köpenick,13.49726,52.46535
"Schönwalder Straße 111, Spandau (Spandau), Berlin",78.0,3.0,['Balkon/Terrasse'],169000.0,Spandau,13.2043,52.54449
"Kornblumenring xx, Rudow (Neukölln), Berlin",48.0,1.0,"['Balkon/Terrasse', 'Keller', 'Aufzug']",149800.0,Neukölln,13.49402,52.42569
"Nikolassee (Zehlendorf), Berlin",71.0,2.0,"['Balkon/Terrasse', 'Einbauküche', 'Keller']",319500.0,Zehlendorf,13.19739,52.41885
"Schöneberg (Schöneberg), Berlin",65.0,2.0,"['Balkon/Terrasse', 'Einbauküche', 'Aufzug']",197000.0,Schöneberg,13.35117,52.4727
"Friedrichshain (Friedrichshain), Berlin",106.0,4.0,"['Balkon/Terrasse', 'Einbauküche', 'Garten', '+2']",760000.0,Friedrichshain,13.43073,52.52883
