id,categories
2372,Seafood Restaurant
2372,Coffee Shop
2372,Persian Restaurant
2372,Clothing Store
2372,Turkish Restaurant
2372,Italian Restaurant
2372,Sporting Goods Shop
2372,Breakfast Spot
2372,Drugstore
2372,Gay Bar
2372,Gourmet Shop
2372,Plaza
2372,Clothing Store
2372,Hotel
2372,Beer Bar
2372,Restaurant
2372,Gym / Fitness Center
2372,Israeli Restaurant
2372,Restaurant
2372,Bar
2372,Italian Restaurant
2372,Plaza
2372,Hotel
2372,Hotel
2372,Bar
2372,Bagel Shop
2372,Hotel
2372,Restaurant
2372,Plaza
2372,German Restaurant
2372,Hotel
2372,Hotel
2372,Hotel
2372,French Restaurant
2372,Toy / Game Store
2372,Dive Bar
2372,Nightclub
2372,Salon / Barbershop
2372,Nightclub
2372,Italian Restaurant
2372,Supermarket
2372,Boxing Gym
2373,Taverna
2373,Furniture / Home Store
2373,Light Rail Station
2373,Light Rail Station
2373,Bus Stop
2373,Supermarket
2373,Bakery
2374,Fast Food Restaurant
2374,Intersection
2374,Intersection
2374,Furniture / Home Store
2374,Furniture / Home Store
2374,Harbor / Marina
2374,Fast Food Restaurant
2375,Park
2375,Waterfall
2375,Italian Restaurant
2375,Scenic Lookout
2375,Italian Restaurant
2375,Sculpture Garden
2375,Café
2375,Cocktail Bar
2375,Breakfast Spot
2375,Café
2375,Beer Store
2375,Bagel Shop
2375,Café
2375,Italian Restaurant
2375,Dance Studio
2375,Ice Cream Shop
2375,Asian Restaurant
2375,Pastry Shop
2375,Bar
2375,Beer Bar
2375,Bar
2375,Jazz Club
2375,Adult Boutique
2375,Music Venue
2375,Organic Grocery
2375,Japanese Restaurant
2375,Gym
2375,Pastry Shop
2375,Vegetarian / Vegan Restaurant
2375,Café
2375,Korean Restaurant
2375,Café
2375,Café
2375,Gift Shop
2375,Café
2375,Bar
2375,Trattoria/Osteria
2375,Gay Bar
2375,Beer Garden
2375,Gay Bar
2375,Italian Restaurant
2375,Café
2375,Bar
2375,Café
2375,Bar
2375,German Restaurant
2375,Nightclub
2375,Automotive Shop
2375,Restaurant
2375,Middle Eastern Restaurant
2375,Gay Bar
2375,Hotel
2375,Supermarket
2375,Nightclub
2375,Bakery
2375,Supermarket
2375,Supermarket
2375,Food & Drink Shop
2376,German Restaurant
2376,Pool
2376,Metro Station
2376,Bakery
2376,Soccer Field
2376,Soccer Field
2377,Eastern European Restaurant
2377,Café
2377,Pool
2377,Park
2377,Bus Stop
2377,Snack Place
2377,Baseball Field
2377,Park
2377,Athletics & Sports
2377,Bus Stop
2377,Bakery
2378,Eastern European Restaurant
2378,Café
2378,Pool
2378,Park
2378,Bus Stop
2378,Snack Place
2378,Baseball Field
2378,Park
2378,Athletics & Sports
2378,Bus Stop
2378,Bakery
2379,Eastern European Restaurant
2379,Café
2379,Pool
2379,Park
2379,Bus Stop
2379,Snack Place
2379,Baseball Field
2379,Park
2379,Athletics & Sports
2379,Bus Stop
2379,Bakery
2380,Candy Store
2380,Breakfast Spot
2380,Wine Bar
2380,Mexican Restaurant
2380,Coffee Shop
2380,Thai Restaurant
2380,Pet Store
2380,Yoga Studio
2380,Café
2380,Asian Restaurant
2380,Salon / Barbershop
2380,Café
2380,Fish & Chips Shop
2380,Russian Restaurant
2380,Vietnamese Restaurant
2380,Breakfast Spot
2380,Mexican Restaurant
2380,Italian Restaurant
2380,Falafel Restaurant
2380,Brewery
2380,Café
2380,Coffee Shop
2380,Bakery
2380,Deli / Bodega
2380,Bar
2380,Wine Shop
2380,Vegetarian / Vegan Restaurant
2380,Bar
2380,Cocktail Bar
2380,Organic Grocery
2380,Falafel Restaurant
2380,Vietnamese Restaurant
2380,Venezuelan Restaurant
2380,Dessert Shop
2380,Bar
2380,Playground
2380,Coffee Shop
2380,Bike Shop
2380,Italian Restaurant
2380,Japanese Restaurant
2380,Ice Cream Shop
2380,Café
2380,Grocery Store
2380,Athletics & Sports
2380,Brewery
2380,Gift Shop
2380,Bakery
2380,Café
2380,Dive Bar
2380,Burger Joint
2380,Tea Room
2380,Women's Store
2380,Mediterranean Restaurant
2380,Bar
2380,Ice Cream Shop
2380,Music Venue
2380,Furniture / Home Store
2380,Sushi Restaurant
2380,Bar
2380,Bar
2380,Café
2380,Vegetarian / Vegan Restaurant
2380,Sports Bar
2380,German Restaurant
2380,Knitting Store
2381,Supermarket
2381,Intersection
2381,Soccer Field
2381,Track
2381,Track
2381,Electronics Store
2381,Gym
2381,Soccer Field
2381,Athletics & Sports
2382,Café
2382,Vietnamese Restaurant
2382,Korean Restaurant
2382,Café
2382,Organic Grocery
2382,Bistro
2382,Bistro
2382,Doner Restaurant
2382,Italian Restaurant
2382,Cocktail Bar
2382,Café
2382,Ice Cream Shop
2382,Vietnamese Restaurant
2382,Garden
2382,Café
2382,Café
2382,Korean Restaurant
2382,Café
2382,Trattoria/Osteria
2382,Supermarket
2382,Thai Restaurant
2382,Burger Joint
2382,Supermarket
2382,Indian Restaurant
2382,Tree
2382,Farmers Market
2382,Sandwich Place
2382,Bar
2382,Hookah Bar
2382,Gas Station
2382,Plaza
2382,German Restaurant
2382,Doner Restaurant
2382,Bakery
2382,Chinese Restaurant
2382,Post Office
2383,Café
2383,Park
2383,Café
2383,Ice Cream Shop
2383,Ice Cream Shop
2383,Chinese Restaurant
2383,Bakery
2383,Café
2383,Gym / Fitness Center
2383,Sushi Restaurant
2383,Clothing Store
2383,Greek Restaurant
2383,Pool
2384,Big Box Store
2384,Fast Food Restaurant
2384,Tram Station
2384,Business Service
2384,Park
2384,Tram Station
2385,Café
2385,Japanese Restaurant
2385,Drugstore
2385,Residential Building (Apartment / Condo)
2385,Café
2385,Ice Cream Shop
2385,Drugstore
2385,Italian Restaurant
2385,Bakery
2385,Café
2385,Organic Grocery
2385,Gym / Fitness Center
2385,Clothing Store
2385,Big Box Store
2385,Bakery
2385,Café
2385,Greek Restaurant
2385,Pub
2385,Café
2385,Falafel Restaurant
2385,Mexican Restaurant
2385,German Restaurant
2385,Café
2385,Dance Studio
2385,Tram Station
2385,Eastern European Restaurant
2385,Flower Shop
2386,Greek Restaurant
2386,Smoke Shop
2386,Doner Restaurant
2386,Supermarket
2386,Coffee Shop
2386,Drugstore
2386,Bakery
2386,Pizza Place
2386,Bakery
2386,Coffee Shop
2386,Supermarket
2386,Asian Restaurant
2386,German Restaurant
2386,Bookstore
2386,Salon / Barbershop
2386,Supermarket
2386,Bus Stop
2386,Park
2386,Burger Joint
2386,Photography Studio
2386,Bakery
2386,Café
2386,Platform
2386,Train Station
2387,Café
2387,Park
2387,Café
2387,Ice Cream Shop
2387,Ice Cream Shop
2387,Chinese Restaurant
2387,Bakery
2387,Café
2387,Gym / Fitness Center
2387,Sushi Restaurant
2387,Clothing Store
2387,Greek Restaurant
2387,Pool
2388,Italian Restaurant
2388,Café
2388,Dessert Shop
2388,Vietnamese Restaurant
2388,Café
2388,Café
2388,Wine Bar
2388,Korean Restaurant
2388,Asian Restaurant
2388,Café
2388,Café
2388,Supermarket
2388,Café
2388,Trattoria/Osteria
2388,Tree
2388,Supermarket
2388,Supermarket
2388,Burger Joint
2388,Indian Restaurant
2388,Vietnamese Restaurant
2388,Sushi Restaurant
2388,Hookah Bar
2388,Doner Restaurant
2388,Chinese Restaurant
2388,Light Rail Station
2389,Men's Store
2389,Café
2389,Men's Store
2389,Men's Store
2389,Hotel
2389,Adult Boutique
2389,Cocktail Bar
2389,Burger Joint
2389,German Restaurant
2389,Gay Bar
2389,Bookstore
2389,Coffee Shop
2389,Bar
2389,Gay Bar
2389,Austrian Restaurant
2389,Organic Grocery
2389,Fast Food Restaurant
2389,Gay Bar
2389,Vegetarian / Vegan Restaurant
2389,Café
2389,Korean Restaurant
2389,Cocktail Bar
2389,Breakfast Spot
2389,Gay Bar
2389,Coffee Shop
2389,Hotel
2389,Gay Bar
2389,Trattoria/Osteria
2389,Plaza
2389,Greek Restaurant
2389,Art Gallery
2389,Hotel
2389,Trattoria/Osteria
2389,Burrito Place
2389,Gay Bar
2389,Italian Restaurant
2389,Farmers Market
2389,Turkish Restaurant
2389,Café
2389,Falafel Restaurant
2389,Men's Store
2389,Hotel
2389,Bakery
2389,Falafel Restaurant
2389,Italian Restaurant
2389,Gay Bar
2389,Dive Bar
2389,Organic Grocery
2389,Coffee Shop
2389,Coffee Shop
2389,Hotel
2389,Israeli Restaurant
2389,Adult Boutique
2389,Plaza
2389,Thrift / Vintage Store
2389,Cocktail Bar
2389,German Restaurant
2389,Fast Food Restaurant
2389,Indian Restaurant
2389,Hot Dog Joint
2389,Café
2389,Doner Restaurant
2389,Turkish Restaurant
2389,Thai Restaurant
2389,Plaza
2389,Bakery
2389,Cocktail Bar
2389,Taverna
2389,Ice Cream Shop
2389,Bowling Alley
2389,Supermarket
2389,Turkish Restaurant
2390,Men's Store
2390,Café
2390,Men's Store
2390,Men's Store
2390,Hotel
2390,Adult Boutique
2390,Cocktail Bar
2390,Burger Joint
2390,German Restaurant
2390,Gay Bar
2390,Bookstore
2390,Coffee Shop
2390,Bar
2390,Gay Bar
2390,Austrian Restaurant
2390,Organic Grocery
2390,Fast Food Restaurant
2390,Gay Bar
2390,Vegetarian / Vegan Restaurant
2390,Café
2390,Korean Restaurant
2390,Cocktail Bar
2390,Breakfast Spot
2390,Gay Bar
2390,Coffee Shop
2390,Hotel
2390,Gay Bar
2390,Trattoria/Osteria
2390,Plaza
2390,Greek Restaurant
2390,Art Gallery
2390,Hotel
2390,Trattoria/Osteria
2390,Burrito Place
2390,Gay Bar
2390,Italian Restaurant
2390,Farmers Market
2390,Turkish Restaurant
2390,Café
2390,Falafel Restaurant
2390,Men's Store
2390,Hotel
2390,Bakery
2390,Falafel Restaurant
2390,Italian Restaurant
2390,Gay Bar
2390,Dive Bar
2390,Organic Grocery
2390,Coffee Shop
2390,Coffee Shop
2390,Hotel
2390,Israeli Restaurant
2390,Adult Boutique
2390,Plaza
2390,Thrift / Vintage Store
2390,Cocktail Bar
2390,German Restaurant
2390,Fast Food Restaurant
2390,Indian Restaurant
2390,Hot Dog Joint
2390,Café
2390,Doner Restaurant
2390,Turkish Restaurant
2390,Thai Restaurant
2390,Plaza
2390,Bakery
2390,Cocktail Bar
2390,Taverna
2390,Ice Cream Shop
2390,Bowling Alley
2390,Supermarket
2390,Turkish Restaurant
2391,Fast Food Restaurant
2391,Intersection
2391,Intersection
2391,Furniture / Home Store
2391,Furniture / Home Store
2391,Harbor / Marina
2391,Fast Food Restaurant
2392,Intersection
2392,Bus Stop
2392,Metro Station
2392,Soccer Field
2392,Bus Stop
2392,Metro Station
2393,Supermarket
2393,Tailor Shop
2393,German Restaurant
2393,Bus Stop
2393,Restaurant
2393,Asian Restaurant
2394,Grocery Store
2394,Pool
2394,Pet Store
2394,Football Stadium
2394,Hotel
2394,Supermarket
2394,Pub
2394,Hot Spring
2394,Gym
2394,Plaza
2394,Nightclub
2394,Doner Restaurant
2394,Light Rail Station
2395,Intersection
2395,Bus Stop
2395,Metro Station
2395,Soccer Field
2395,Bus Stop
2395,Metro Station
2396,Café
2396,Japanese Restaurant
2396,Drugstore
2396,Residential Building (Apartment / Condo)
2396,Café
2396,Ice Cream Shop
2396,Drugstore
2396,Italian Restaurant
2396,Bakery
2396,Café
2396,Organic Grocery
2396,Gym / Fitness Center
2396,Clothing Store
2396,Big Box Store
2396,Bakery
2396,Café
2396,Greek Restaurant
2396,Pub
2396,Café
2396,Falafel Restaurant
2396,Mexican Restaurant
2396,German Restaurant
2396,Café
2396,Dance Studio
2396,Tram Station
2396,Eastern European Restaurant
2396,Flower Shop
2397,Hotel
2397,Hotel
2397,Hotel Bar
2397,Zoo Exhibit
2397,Restaurant
2397,Scandinavian Restaurant
2397,Spanish Restaurant
2397,Hotel Bar
2397,Hotel
2397,Coffee Shop
2397,Lounge
2397,Spa
2397,Park
2397,Lounge
2397,Hotel
2397,Café
2397,Gym / Fitness Center
2397,Bus Stop
2397,Breakfast Spot
2397,Camera Store
2398,Fast Food Restaurant
2398,Intersection
2398,Intersection
2398,Furniture / Home Store
2398,Furniture / Home Store
2398,Harbor / Marina
2398,Fast Food Restaurant
2399,Street Food Gathering
2399,Park
2399,Italian Restaurant
2399,Hotel
2399,German Restaurant
2399,Organic Grocery
2399,German Restaurant
2399,Greek Restaurant
2399,Hotel
2399,Supermarket
2399,Falafel Restaurant
2399,Chinese Restaurant
2399,Drugstore
2399,German Restaurant
2399,Hotel
2399,Hotel
2399,Café
2399,Flea Market
2400,Peruvian Restaurant
2400,Chinese Restaurant
2400,Jazz Club
2400,Bakery
2400,Park
2400,Vietnamese Restaurant
2400,Greek Restaurant
2400,Bakery
2400,Supermarket
2400,Coffee Shop
2400,Organic Grocery
2400,Argentinian Restaurant
2400,Miscellaneous Shop
2400,Chinese Restaurant
2400,Gym / Fitness Center
2400,Grocery Store
2400,Hotel
2400,Burger Joint
2400,Supermarket
2400,Supermarket
2400,Hotel
2400,Japanese Restaurant
2400,Italian Restaurant
2400,Grocery Store
2400,Bakery
2400,Bakery
2400,Shipping Store
2400,Hotel
2400,Restaurant
2400,Park
2400,Snack Place
2400,Asian Restaurant
2400,Electronics Store
2401,Peruvian Restaurant
2401,Chinese Restaurant
2401,Jazz Club
2401,Bakery
2401,Park
2401,Vietnamese Restaurant
2401,Greek Restaurant
2401,Bakery
2401,Supermarket
2401,Coffee Shop
2401,Organic Grocery
2401,Argentinian Restaurant
2401,Miscellaneous Shop
2401,Chinese Restaurant
2401,Gym / Fitness Center
2401,Grocery Store
2401,Hotel
2401,Burger Joint
2401,Supermarket
2401,Supermarket
2401,Hotel
2401,Japanese Restaurant
2401,Italian Restaurant
2401,Grocery Store
2401,Bakery
2401,Bakery
2401,Shipping Store
2401,Hotel
2401,Restaurant
2401,Park
2401,Snack Place
2401,Asian Restaurant
2401,Electronics Store
2402,Boutique
2402,Historic Site
2402,Gym / Fitness Center
2402,Hotel
2402,Roof Deck
2402,Movie Theater
2402,Gym / Fitness Center
2402,Bistro
2402,Spa
2402,Coffee Shop
2402,Modern European Restaurant
2402,Deli / Bodega
2402,Coffee Shop
2402,Cooking School
2402,Tea Room
2402,Supermarket
2402,German Restaurant
2402,Park
2402,Thai Restaurant
2402,Ice Cream Shop
2402,Austrian Restaurant
2402,Israeli Restaurant
2402,Fountain
2402,Hotel
2402,Yoga Studio
2402,Hotel
2402,Bar
2402,Café
2402,Soup Place
2402,Italian Restaurant
2402,Hotel
2402,German Restaurant
2402,Gym / Fitness Center
2402,Hotel
2402,Hotel
2402,Dive Bar
2402,Hostel
2402,Café
2402,Tram Station
2403,Chocolate Shop
2403,Farmers Market
2403,Mediterranean Restaurant
2403,Greek Restaurant
2403,Korean Restaurant
2403,Cocktail Bar
2403,Falafel Restaurant
2403,Cupcake Shop
2403,Cocktail Bar
2403,Café
2403,Plaza
2403,Cocktail Bar
2403,Breakfast Spot
2403,Café
2403,Hot Dog Joint
2403,Café
2403,Vietnamese Restaurant
2403,Playground
2403,Café
2403,Wine Shop
2403,Men's Store
2403,Falafel Restaurant
2403,Cocktail Bar
2403,Vegetarian / Vegan Restaurant
2403,Men's Store
2403,Hobby Shop
2403,Italian Restaurant
2403,Persian Restaurant
2403,Burrito Place
2403,Korean Restaurant
2403,Coffee Shop
2403,Art Gallery
2403,Café
2403,Trattoria/Osteria
2403,Men's Store
2403,Falafel Restaurant
2403,Coffee Shop
2403,Art Gallery
2403,Ice Cream Shop
2403,Italian Restaurant
2403,Adult Boutique
2403,Breakfast Spot
2403,Ice Cream Shop
2403,Men's Store
2403,Cocktail Bar
2403,Gay Bar
2403,Cocktail Bar
2403,Bookstore
2403,Chocolate Shop
2403,Indian Restaurant
2403,Burger Joint
2403,Italian Restaurant
2403,Coffee Shop
2403,Coffee Shop
2403,Thai Restaurant
2403,Indian Restaurant
2403,Café
2403,Hotel
2403,Cocktail Bar
2403,Organic Grocery
2403,Clothing Store
2403,Persian Restaurant
2403,Thai Restaurant
2403,Austrian Restaurant
2403,Bar
2403,German Restaurant
2403,Plaza
2403,Café
2403,Turkish Restaurant
2403,Other Nightlife
2403,Ice Cream Shop
2403,Convenience Store
2403,American Restaurant
2403,Dive Bar
2403,Cocktail Bar
2403,Taverna
2403,Fast Food Restaurant
2403,Café
2403,Bakery
2403,Doner Restaurant
2403,Gay Bar
2403,Supermarket
2403,Adult Boutique
2403,Hot Dog Joint
2403,Gay Bar
2403,Café
2403,Hotel
2403,Ice Cream Shop
2403,Italian Restaurant
2403,Café
2403,Burger Joint
2403,French Restaurant
2403,Indian Restaurant
2403,Café
2403,Bar
2403,Gay Bar
2404,Taverna
2404,Furniture / Home Store
2404,Light Rail Station
2404,Light Rail Station
2404,Bus Stop
2404,Supermarket
2404,Bakery
2405,Ice Cream Shop
2405,Art Gallery
2405,Whisky Bar
2405,Italian Restaurant
2405,Bar
2405,Bar
2405,French Restaurant
2405,Farmers Market
2405,Café
2405,Wine Bar
2405,Café
2405,Pizza Place
2405,French Restaurant
2405,Bar
2405,African Restaurant
2405,Garden
2405,Pizza Place
2405,Music Store
2405,Israeli Restaurant
2405,Italian Restaurant
2405,Burger Joint
2405,Jazz Club
2405,Bar
2405,Garden
2405,Bar
2405,Korean Restaurant
2405,Bike Rental / Bike Share
2405,Burrito Place
2405,Pub
2405,Café
2405,Ethiopian Restaurant
2405,Restaurant
2405,Korean Restaurant
2405,Restaurant
2405,Breakfast Spot
2405,Food & Drink Shop
2405,Dive Bar
2405,Bar
2405,Pub
2405,Plaza
2405,Café
2405,Rest Area
2405,Bar
2405,Café
2405,Café
2405,Bar
2405,Bar
2405,Grocery Store
2405,Drugstore
2405,Pizza Place
2405,Bistro
2405,Thai Restaurant
2405,Café
2405,Supermarket
2405,Café
2405,Hostel
2405,Hotel
2405,Pub
2405,Shopping Mall
2405,Korean Restaurant
2405,Bakery
2405,Supermarket
2405,Doner Restaurant
2405,Pub
2405,Turkish Restaurant
2405,Soccer Field
2405,Business Service
2405,Dog Run
2405,Convenience Store
2405,Food Truck
2405,Bakery
2406,German Restaurant
2406,Hotel
2406,Auto Garage
2406,Tram Station
2406,Tram Station
2406,Supermarket
2407,German Restaurant
2407,Hotel
2407,Auto Garage
2407,Tram Station
2407,Tram Station
2407,Supermarket
2408,Latin American Restaurant
2408,German Restaurant
2408,German Restaurant
2408,Seafood Restaurant
2408,Indian Restaurant
2408,German Restaurant
2408,Toy / Game Store
2408,Spa
2408,Indian Restaurant
2408,Coffee Shop
2408,French Restaurant
2408,French Restaurant
2408,Japanese Restaurant
2408,Bakery
2408,Organic Grocery
2408,Park
2408,Italian Restaurant
2408,Supermarket
2408,Drugstore
2408,Flea Market
2408,Café
2408,Climbing Gym
2408,Plaza
2408,Doner Restaurant
2409,Latin American Restaurant
2409,German Restaurant
2409,German Restaurant
2409,Seafood Restaurant
2409,Indian Restaurant
2409,German Restaurant
2409,Toy / Game Store
2409,Spa
2409,Indian Restaurant
2409,Coffee Shop
2409,French Restaurant
2409,French Restaurant
2409,Japanese Restaurant
2409,Bakery
2409,Organic Grocery
2409,Park
2409,Italian Restaurant
2409,Supermarket
2409,Drugstore
2409,Flea Market
2409,Café
2409,Climbing Gym
2409,Plaza
2409,Doner Restaurant
2410,Latin American Restaurant
2410,German Restaurant
2410,German Restaurant
2410,Seafood Restaurant
2410,Indian Restaurant
2410,German Restaurant
2410,Toy / Game Store
2410,Spa
2410,Indian Restaurant
2410,Coffee Shop
2410,French Restaurant
2410,French Restaurant
2410,Japanese Restaurant
2410,Bakery
2410,Organic Grocery
2410,Park
2410,Italian Restaurant
2410,Supermarket
2410,Drugstore
2410,Flea Market
2410,Café
2410,Climbing Gym
2410,Plaza
2410,Doner Restaurant
2411,Latin American Restaurant
2411,German Restaurant
2411,German Restaurant
2411,Seafood Restaurant
2411,Indian Restaurant
2411,German Restaurant
2411,Toy / Game Store
2411,Spa
2411,Indian Restaurant
2411,Coffee Shop
2411,French Restaurant
2411,French Restaurant
2411,Japanese Restaurant
2411,Bakery
2411,Organic Grocery
2411,Park
2411,Italian Restaurant
2411,Supermarket
2411,Drugstore
2411,Flea Market
2411,Café
2411,Climbing Gym
2411,Plaza
2411,Doner Restaurant
2412,Latin American Restaurant
2412,German Restaurant
2412,German Restaurant
2412,Seafood Restaurant
2412,Indian Restaurant
2412,German Restaurant
2412,Toy / Game Store
2412,Spa
2412,Indian Restaurant
2412,Coffee Shop
2412,French Restaurant
2412,French Restaurant
2412,Japanese Restaurant
2412,Bakery
2412,Organic Grocery
2412,Park
2412,Italian Restaurant
2412,Supermarket
2412,Drugstore
2412,Flea Market
2412,Café
2412,Climbing Gym
2412,Plaza
2412,Doner Restaurant
2413,Intersection
2413,Bus Stop
2413,Metro Station
2413,Soccer Field
2413,Bus Stop
2413,Metro Station
2414,Smoke Shop
2414,Taco Place
2414,Community Center
2414,Auto Dealership
2414,Rock Club
2414,Soccer Field
2414,Outdoor Sculpture
2414,Squash Court
2414,Rock Club
2414,Bar
2414,Nightclub
2414,Nightclub
2414,Indie Movie Theater
2414,Plaza
2414,Pub
2414,Nightclub
2414,Doner Restaurant
2414,Supermarket
2414,Greek Restaurant
2414,Restaurant
2414,TV Station
2414,Italian Restaurant
2414,Bar
2414,Harbor / Marina
2414,Clothing Store
2415,Scenic Lookout
2415,Capitol Building
2415,Plaza
2415,Monument / Landmark
2415,Waterfront
2415,Comedy Club
2415,Beer Garden
2415,Plaza
2415,Performing Arts Venue
2415,Concert Hall
2415,Waterfront
2415,Bistro
2415,Plaza
2415,Park
2415,Cocktail Bar
2415,German Restaurant
2415,BBQ Joint
2415,Bistro
2415,Track
2415,Plaza
2415,ATM
2415,Memorial Site
2415,Restaurant
2416,Park
2416,Waterfall
2416,Italian Restaurant
2416,Scenic Lookout
2416,Italian Restaurant
2416,Sculpture Garden
2416,Café
2416,Cocktail Bar
2416,Breakfast Spot
2416,Café
2416,Beer Store
2416,Bagel Shop
2416,Café
2416,Italian Restaurant
2416,Dance Studio
2416,Ice Cream Shop
2416,Asian Restaurant
2416,Pastry Shop
2416,Bar
2416,Beer Bar
2416,Bar
2416,Jazz Club
2416,Adult Boutique
2416,Music Venue
2416,Organic Grocery
2416,Japanese Restaurant
2416,Gym
2416,Pastry Shop
2416,Vegetarian / Vegan Restaurant
2416,Café
2416,Korean Restaurant
2416,Café
2416,Café
2416,Gift Shop
2416,Café
2416,Bar
2416,Trattoria/Osteria
2416,Gay Bar
2416,Beer Garden
2416,Gay Bar
2416,Italian Restaurant
2416,Café
2416,Bar
2416,Café
2416,Bar
2416,German Restaurant
2416,Nightclub
2416,Automotive Shop
2416,Restaurant
2416,Middle Eastern Restaurant
2416,Gay Bar
2416,Hotel
2416,Supermarket
2416,Nightclub
2416,Bakery
2416,Supermarket
2416,Supermarket
2416,Food & Drink Shop
2417,Smoke Shop
2417,Taco Place
2417,Community Center
2417,Auto Dealership
2417,Rock Club
2417,Soccer Field
2417,Outdoor Sculpture
2417,Squash Court
2417,Rock Club
2417,Bar
2417,Nightclub
2417,Nightclub
2417,Indie Movie Theater
2417,Plaza
2417,Pub
2417,Nightclub
2417,Doner Restaurant
2417,Supermarket
2417,Greek Restaurant
2417,Restaurant
2417,TV Station
2417,Italian Restaurant
2417,Bar
2417,Harbor / Marina
2417,Clothing Store
2418,Whisky Bar
2418,Italian Restaurant
2418,Coffee Shop
2418,Restaurant
2418,Jazz Club
2418,Furniture / Home Store
2418,Noodle House
2418,Bakery
2418,Yoga Studio
2418,Sushi Restaurant
2418,Theater
2418,Asian Restaurant
2418,Italian Restaurant
2418,Indian Restaurant
2418,Vietnamese Restaurant
2418,Pastry Shop
2418,Vegetarian / Vegan Restaurant
2418,Breakfast Spot
2418,Bakery
2418,Seafood Restaurant
2418,Japanese Restaurant
2418,German Restaurant
2418,Gourmet Shop
2418,Kebab Restaurant
2418,College Cafeteria
2418,Liquor Store
2418,Chinese Restaurant
2418,Indian Restaurant
2418,Gastropub
2418,Vietnamese Restaurant
2418,Korean Restaurant
2418,Tea Room
2418,Coffee Shop
2418,Latin American Restaurant
2418,Sporting Goods Shop
2418,Indian Restaurant
2418,Modern Greek Restaurant
2418,Korean Restaurant
2418,Trattoria/Osteria
2418,Café
2418,Hotel
2418,Sandwich Place
2418,Theater
2418,French Restaurant
2418,Bistro
2418,Vietnamese Restaurant
2418,Hotel
2418,Bar
2418,Bookstore
2418,Spanish Restaurant
2418,Spanish Restaurant
2418,Falafel Restaurant
2418,Vietnamese Restaurant
2418,Asian Restaurant
2418,Food & Drink Shop
2418,Coffee Shop
2418,Thai Restaurant
2418,Indian Restaurant
2418,Coffee Shop
2418,Gym / Fitness Center
2418,Coffee Shop
2418,Museum
2418,Bookstore
2418,Hookah Bar
2418,German Restaurant
2418,Supermarket
2418,Italian Restaurant
2418,Restaurant
2418,Chinese Restaurant
2418,Coffee Shop
2418,Hotel
2418,Lounge
2418,Organic Grocery
2418,Bakery
2418,Gym
2418,Supermarket
2418,Asian Restaurant
2418,Noodle House
2418,Liquor Store
2418,Plaza
2418,Electronics Store
2418,Business Service
2418,Sushi Restaurant
2419,Supermarket
2419,Bus Stop
2419,German Restaurant
2419,Clothing Store
2420,Hotel
2420,Hotel
2420,Hotel Bar
2420,Zoo Exhibit
2420,Restaurant
2420,Scandinavian Restaurant
2420,Spanish Restaurant
2420,Hotel Bar
2420,Hotel
2420,Coffee Shop
2420,Lounge
2420,Spa
2420,Park
2420,Lounge
2420,Hotel
2420,Café
2420,Gym / Fitness Center
2420,Bus Stop
2420,Breakfast Spot
2420,Camera Store
2421,Peruvian Restaurant
2421,Chinese Restaurant
2421,Jazz Club
2421,Bakery
2421,Park
2421,Vietnamese Restaurant
2421,Greek Restaurant
2421,Bakery
2421,Supermarket
2421,Coffee Shop
2421,Organic Grocery
2421,Argentinian Restaurant
2421,Miscellaneous Shop
2421,Chinese Restaurant
2421,Gym / Fitness Center
2421,Grocery Store
2421,Hotel
2421,Burger Joint
2421,Supermarket
2421,Supermarket
2421,Hotel
2421,Japanese Restaurant
2421,Italian Restaurant
2421,Grocery Store
2421,Bakery
2421,Bakery
2421,Shipping Store
2421,Hotel
2421,Restaurant
2421,Park
2421,Snack Place
2421,Asian Restaurant
2421,Electronics Store
2422,Intersection
2422,Bus Stop
2422,Metro Station
2422,Soccer Field
2422,Bus Stop
2422,Metro Station
2423,Scenic Lookout
2423,Capitol Building
2423,Plaza
2423,Monument / Landmark
2423,Waterfront
2423,Comedy Club
2423,Beer Garden
2423,Plaza
2423,Performing Arts Venue
2423,Concert Hall
2423,Waterfront
2423,Bistro
2423,Plaza
2423,Park
2423,Cocktail Bar
2423,German Restaurant
2423,BBQ Joint
2423,Bistro
2423,Track
2423,Plaza
2423,ATM
2423,Memorial Site
2423,Restaurant
2424,Intersection
2424,Bus Stop
2424,Metro Station
2424,Soccer Field
2424,Bus Stop
2424,Metro Station
2425,Supermarket
2425,Intersection
2425,Soccer Field
2425,Track
2425,Track
2425,Electronics Store
2425,Gym
2425,Soccer Field
2425,Athletics & Sports
2426,Supermarket
2426,Intersection
2426,Soccer Field
2426,Track
2426,Track
2426,Electronics Store
2426,Gym
2426,Soccer Field
2426,Athletics & Sports
2427,Supermarket
2427,Intersection
2427,Soccer Field
2427,Track
2427,Track
2427,Electronics Store
2427,Gym
2427,Soccer Field
2427,Athletics & Sports
2428,Whisky Bar
2428,Italian Restaurant
2428,Coffee Shop
2428,Restaurant
2428,Jazz Club
2428,Furniture / Home Store
2428,Noodle House
2428,Bakery
2428,Yoga Studio
2428,Sushi Restaurant
2428,Theater
2428,Asian Restaurant
2428,Italian Restaurant
2428,Indian Restaurant
2428,Vietnamese Restaurant
2428,Pastry Shop
2428,Vegetarian / Vegan Restaurant
2428,Breakfast Spot
